Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2017-03-07,1093.327392578125,1095.601674098739,1082.5025856184668,1085.935844162638,1511672
2017-03-08,1098.751220703125,1102.1626980289836,1090.0038977028948,1094.2901073287767,1791510
2017-03-09,1102.0531005859375,1103.911906291857,1095.1864749810113,1099.6038080030803,858468
2017-03-10,1111.8936767578125,1115.0864698080693,1099.5161980110609,1101.9873798966864,1171420
2017-03-14,1122.9375,1131.5317014462064,1115.7428487656991,1118.2577039263613,3402294
2017-03-15,1092.671630859375,1124.9710497852543,1090.7253732805475,1124.905487588875,3022496
2017-03-16,1102.5557861328125,1105.2237611526143,1096.039076156886,1096.039076156886,1571818
2017-03-17,1104.6768798828125,1113.5335390207426,1097.6790257491393,1113.5335390207426,2593152
2017-03-20,1084.66748046875,1104.764423116032,1078.544357595136,1104.764423116032,3487540
2017-03-21,1087.5980224609375,1089.9160836414585,1078.1072015153272,1085.5424235947432,3373700
2017-03-22,1084.20849609375,1091.665608243,1080.2722018332584,1084.733313972719,1888716
2017-03-23,1076.0733642578125,1086.8762819319445,1070.3219379134869,1085.5422944206723,2620638
2017-03-24,1061.574462890625,1080.2062924466068,1059.868778637503,1080.2062924466068,5099814
2017-03-27,1054.94873046875,1067.1730893786153,1052.3026446905526,1061.4654414587578,2181270
2017-03-28,1062.777099609375,1068.659648790867,1054.0516724730799,1054.0516724730799,1153158
2017-03-29,1069.1851806640625,1071.8968290519379,1060.8752249980648,1065.4237895984475,1717764
2017-03-30,1067.6102294921875,1078.1070117567563,1064.9860339260454,1069.3159138986637,2986086
2017-03-31,1063.5865478515625,1067.5447310893792,1056.2387784716523,1066.473099079486,1867044
2017-04-03,1054.7955322265625,1064.9861811058415,1053.2647512680942,1064.9861811058415,1196888
2017-04-05,1050.2249755859375,1058.3818077498709,1047.491438429285,1058.3818077498709,2905568
2017-04-06,1049.7001953125,1054.051965265617,1046.4199506073167,1049.6783056587058,1720704
2017-04-07,1062.3837890625,1064.2207047086008,1046.2449213360221,1047.4476777062878,2277012
2017-04-10,1059.40966796875,1071.1092070824518,1051.8651053627182,1063.6739859634638,2543264
2017-04-11,1058.1195068359375,1068.528838221222,1052.3025181107373,1057.2447749006833,1557784
2017-04-12,1046.7265625,1061.9250365611615,1042.2435593596574,1059.5195226809776,1050538
2017-04-13,1018.4724731445312,1053.614880165441,1015.1485550245063,1049.6785854699287,2500472
2017-04-17,1012.4368286132812,1020.3312002762257,1003.8206321323756,1019.2377851673614,2270882
2017-04-18,1009.7904663085938,1020.8995180625152,1006.8382463227,1019.0626025381615,1730620
2017-04-19,1005.5697021484375,1027.2412024672055,985.2978580434408,989.9776515192542,5626812
2017-04-20,1017.0947265625,1019.9376058240164,1001.9837085166764,1008.2599539055514,1268842
2017-04-21,1010.6652221679688,1021.5337015662392,1006.3790146567837,1018.669040120085,1161154
2017-04-24,1018.2319946289062,1023.283487335928,998.2880590401659,1005.9419652978671,2000020
2017-04-25,1010.9715576171875,1025.3827466544537,1007.1227152763366,1018.1880969642278,3148710
2017-04-26,1010.46826171875,1025.163690610839,1007.2754695712306,1023.4361168121461,2187438
2017-04-27,1007.1006469726562,1018.10046451769,996.1664983864167,1008.5877552476617,5773186
2017-04-28,994.1986694335938,1005.395283876386,991.9462768163756,1003.3177949809373,2540510
2017-05-02,1001.5239868164062,1006.8161561523461,997.1941077442873,1003.3172294585065,2382696
2017-05-03,1022.255859375,1025.6235571621528,992.1650487941764,1003.7552510392924,3514406
2017-05-04,1019.1068115234375,1027.8103543658956,1009.7908920621413,1027.7884647047165,2708208
2017-05-05,1014.9078369140625,1020.1562290894423,1007.0352486509928,1009.4407617313752,1682474
2017-05-08,1024.507568359375,1026.6725078647241,1013.6827640538618,1015.1260926503503,1071782
2017-05-09,1028.925048828125,1032.6207688942923,1020.1777318531628,1025.1636598173825,1790270
2017-05-10,1020.1344604492188,1030.500014869474,1012.9398100110795,1029.9970866045303,1206388
2017-05-11,1027.5693359375,1032.1835677337624,1015.8916872684732,1026.6290419241732,2071302
2017-05-12,1032.4683837890625,1036.5140207725758,1014.7113817449507,1024.8801449737814,2314446
2017-05-15,1034.41455078125,1040.0346407999102,1024.1364479781387,1038.7882115485313,1817604
2017-05-16,1062.4276123046875,1064.9862462031892,1038.0663466323113,1040.931115385458,3601026
2017-05-17,1073.88671875,1076.2484525878895,1059.7378850433633,1064.3302283338937,2876198
2017-05-18,1109.24755859375,1124.9052817719978,1068.1570468147984,1071.546633103186,5138594
2017-05-19,1096.542236328125,1111.15032628933,1087.291987193657,1109.2477412832357,1786044
2017-05-22,1107.12646484375,1116.9234205148136,1097.7886580488232,1097.7886580488232,1663940
2017-05-23,1102.9056396484375,1121.4718019424504,1099.5379433574763,1107.9353478221092,2748596
2017-05-24,1119.285400390625,1124.030865237499,1106.3831005756422,1108.6356000343703,2534548
2017-05-25,1147.91064453125,1153.574511879891,1123.155690571164,1127.0919838792404,4094094
2017-05-26,1127.638671875,1148.894698084285,1121.690452711434,1148.0855284289246,1362550
2017-05-29,1125.27734375,1135.6210086660265,1121.4066112920052,1127.9671023877072,1749290
2017-05-30,1115.7646484375,1126.633131448832,1104.3493510478113,1119.6571638346127,927634
2017-05-31,1113.7962646484375,1125.1240009945475,1105.6612145827858,1107.8480445166915,2502730
2017-06-01,1116.8577880859375,1121.406351480265,1106.5359084419151,1106.5359084419151,1080064
2017-06-02,1121.7999267578125,1133.587024998974,1116.3766314750953,1118.016753852385,1355648
2017-06-05,1138.879150390625,1145.8551165881404,1119.722498637778,1121.8437664046855,1500188
2017-06-06,1179.1387939453125,1184.802662567885,1150.27263652677,1150.710002548263,5946720
2017-06-07,1143.8214111328125,1180.8881789727918,1126.895368589964,1179.5760809961553,4927776
2017-06-08,1102.86181640625,1139.3161974680515,1100.193841897651,1136.2765260385997,3330714
2017-06-09,1096.4761962890625,1114.145734084166,1087.2915133524568,1102.1619523926754,3148034
2017-06-12,1087.8167724609375,1099.057058117513,1080.4690017741511,1092.1029809264642,1626506
2017-06-13,1084.2122802734375,1097.2809613870243,1082.199994692054,1090.1605994752404,1175414
2017-06-14,1092.4605712890625,1095.0256772649054,1085.738302780833,1085.738302780833,1489142
2017-06-15,1066.3673095703125,1092.2392774175019,1063.6253448288955,1091.9297199095813,2997198
2017-06-16,1061.2813720703125,1076.893025617318,1055.443616277507,1068.0257739761294,2450426
2017-06-19,1075.4332275390625,1081.9123387098377,1063.6913164168493,1068.8878211984093,1644742
2017-06-20,1081.315673828125,1083.0846974253898,1052.7017387368928,1075.1240912376982,1670958
2017-06-21,1064.199951171875,1080.0547538094042,1060.1753809666104,1079.1039472088903,1657818
2017-06-22,1059.136474609375,1075.1239805344028,1054.780211260613,1065.394351751286,5775882
2017-06-23,1044.4757080078125,1067.583578131758,1041.0703592682833,1061.1487333735308,1424756
2017-06-27,1036.1390380859375,1054.6473784228187,1031.1636603653878,1039.5665205156497,1974330
2017-06-28,1039.3238525390625,1042.8397665442008,1032.667877387917,1039.2574493479203,1789726
2017-06-29,1031.8935546875,1049.053104803134,1027.4047005959012,1043.2816438477714,2471826
2017-06-30,1044.76318359375,1051.2421888128235,1027.4046409303494,1027.9794871754973,1753848
2017-07-03,1049.7381591796875,1053.9174538963068,1036.2493605035352,1042.573530553961,1475956
2017-07-04,1046.7532958984375,1052.7679106411765,1039.3233760655303,1049.6058245204358,1215134
2017-07-05,1041.9547119140625,1045.9350142940398,1037.0898978940902,1044.077561444573,815856
2017-07-06,1038.2176513671875,1044.5639574755035,1034.9228671676663,1043.2814588118326,1026788
2017-07-07,1031.318603515625,1042.153872846099,1028.4660746129446,1039.3013439434185,1232090
2017-07-10,1076.8712158203125,1081.271641385796,1052.1048800453557,1064.0679263311827,783608
2017-07-11,1094.9371337890625,1112.1851131797996,1072.9127692802113,1072.9127692802113,3537504
2017-07-12,1078.8609619140625,1098.253923230904,1074.7259346909063,1097.9000969727042,2646450
2017-07-13,1081.9349365234375,1093.256732279795,1073.1783549002844,1081.315821368972,3131960
2017-07-14,1060.286865234375,1072.471042382577,1050.3582373849981,1053.8962861846107,4508432
2017-07-17,1059.4017333984375,1071.1879163521064,1053.5418435014842,1060.3968090413164,2211822
2017-07-18,1065.1070556640625,1080.431179636036,1059.7114472263734,1059.7114472263734,1908002
2017-07-19,1083.349853515625,1087.9492706578183,1068.0920283783507,1068.2688875097397,3915576
2017-07-20,1081.1829833984375,1086.5784838151656,1074.9029711765857,1083.1952693496205,1182504
2017-07-21,1101.7479248046875,1105.6397984898992,1076.694170159961,1076.8488949481678,2148416
2017-07-24,1122.3704833984375,1126.495073630487,1100.7719577759326,1100.7719577759326,2271402
2017-07-25,1140.4654541015625,1144.2352213035315,1116.9154533291057,1120.1752365144941,2678832
2017-07-26,1133.5911865234375,1142.0177250774068,1129.599668261031,1135.3651946400626,1459826
2017-07-27,1100.6385498046875,1146.3636351098278,1093.8973431543773,1127.4704124687214,4255304
2017-07-28,1101.792236328125,1105.6728795187164,1083.0320767342332,1100.3286578122984,1382752
2017-07-31,1105.1182861328125,1117.1815186687036,1092.3454070984585,1095.893423037065,2019662
2017-08-01,1109.48681640625,1117.957748538611,1104.7635630703876,1108.7550813632956,1747460
2017-08-02,1097.1353759765625,1112.3031241965975,1091.9020302121303,1108.7551078514728,1251024
2017-08-03,1104.0760498046875,1109.642021648584,1093.8755036424502,1099.8849774934006,1882548
2017-08-04,1118.8670654296875,1121.3063268617307,1103.4331714406571,1104.6749989159812,1387890
2017-08-07,1110.2850341796875,1117.625013762746,1100.4171149113458,1116.0727567991867,1885520
2017-08-08,1110.1075439453125,1121.4390400796194,1107.113905873577,1114.0768646220972,1073958
2017-08-09,1114.077392578125,1118.889434180869,1105.783924089709,1108.7553668174014,992946
2017-08-10,1113.8333740234375,1117.8914833744698,1102.7015358134993,1112.7468154883215,1526172
2017-08-11,1107.0035400390625,1124.2779267653455,1101.215815447082,1108.7109583147617,1394736
2017-08-14,1095.183837890625,1113.145669586039,1092.3454682914762,1110.085548978305,786504
2017-08-16,1105.3621826171875,1128.180337408672,1093.3210391178989,1101.6588978422842,1373340
2017-08-17,1102.390625,1110.9724314036173,1091.9462402603783,1109.0653512831639,1752374
2017-08-18,1114.8753662109375,1130.8857236883175,1096.0708161588354,1097.2239646871153,2837356
2017-08-21,1121.52783203125,1130.4865503986546,1106.2270136755208,1111.194214210996,2304834
2017-08-22,1107.66845703125,1126.2733445324593,1105.2069992419329,1118.9555614315395,1131326
2017-08-23,1104.0760498046875,1116.2058730083515,1096.8469454343392,1110.9725276697454,1562272
2017-08-24,1107.247314453125,1116.7160187086986,1102.6126311868145,1107.7351017654025,1623908
2017-08-28,1103.122802734375,1111.150125834636,1091.4586757670631,1110.795410773648,2036796
2017-08-29,1095.8270263671875,1106.9810590318639,1092.766797415766,1100.772030655884,1312602
2017-08-30,1101.9027099609375,1104.3197737541489,1091.0591097414897,1100.3282564996157,970782
2017-08-31,1107.136474609375,1110.706579776667,1093.964376046612,1102.1026826274688,1784664
2017-09-01,1089.4404296875,1107.8901555791456,1080.6147834943945,1099.884923092397,1702330
2017-09-04,1089.3294677734375,1091.458298788491,1081.2577539400006,1087.954676694747,1062544
2017-09-05,1101.814208984375,1104.3199519098953,1080.8365432626035,1091.0148922483304,1165994
2017-09-06,1087.9991455078125,1097.6010293101772,1086.5799606839241,1094.629479122736,1228764
2017-09-07,1091.0592041015625,1094.740183710957,1087.0454897486784,1090.127806684219,870636
2017-09-08,1095.7159423828125,1097.2238056764818,1087.710710665819,1088.2428913414176,1021134
2017-09-11,1088.553466796875,1101.1932738497337,1086.5799045439928,1095.982125327941,732764
2017-09-12,1103.63232421875,1107.424287266238,1089.6842105779524,1097.179349668019,1396460
2017-09-13,1103.9656982421875,1122.7923457213276,1097.7566671966442,1108.755543846988,1278980
2017-09-14,1102.96728515625,1107.6906464562442,1096.292558353001,1100.771971895874,1081510
2017-09-15,1111.4383544921875,1116.2946803735997,1102.102614512672,1108.3116433268278,2944072
2017-09-18,1108.333740234375,1117.1593870857814,1103.9873988006575,1110.9503588310022,726600
2017-09-19,1107.97900390625,1110.9726427639973,1104.9853650485027,1110.9726427639973,782754
2017-09-20,1105.894287109375,1114.9638801513397,1097.35687474147,1114.9638801513397,1334642
2017-09-21,1119.7982177734375,1126.93864367496,1099.8850201943726,1104.7857392179496,2438740
2017-09-22,1110.351806640625,1120.6853180721664,1105.2071394064758,1117.5808036356314,2435396
2017-09-25,1113.52294921875,1123.8343735219805,1105.539911048507,1107.2252407620465,1599558
2017-09-26,1097.5123291015625,1120.4635606988943,1093.6760795945922,1113.1901702280725,1449230
2017-09-27,1106.5374755859375,1114.1656882311993,1097.1130582087026,1104.3199656148236,2010356
2017-09-28,1098.31103515625,1114.9645649314307,1087.4674276896849,1106.4049505540218,4332866
2017-09-29,1080.3486328125,1101.658924730881,1073.9400508195768,1099.4414148179767,1985014
2017-10-03,1085.892578125,1088.4871084412875,1076.4016775180442,1082.1450074390375,1923006
2017-10-04,1083.1651611328125,1088.3541138589162,1075.4925534261906,1086.4027480005634,1300778
2017-10-05,1077.5328369140625,1083.675276554204,1075.2265391768378,1082.5887179723707,1684686
2017-10-06,1085.0943603515625,1088.7976461655655,1076.845286328411,1077.710093760621,1389188
2017-10-09,1088.3984375,1094.5408760013497,1082.6107140214854,1082.6107140214854,1773616
2017-10-10,1090.6826171875,1095.4280683404609,1087.1346001345366,1088.7977331281134,1222010
2017-10-11,1108.910400390625,1115.163714365383,1089.5736675889334,1091.0150492597033,1527746
2017-10-12,1130.1319580078125,1133.147793752234,1111.8596943001373,1114.5207067316494,5006356
2017-10-13,1134.7442626953125,1157.0745234721887,1118.9555481541745,1130.1317769203195,4066320
2017-10-16,1146.186767578125,1148.670422613446,1133.170046094945,1133.170046094945,1218590
2017-10-17,1150.6883544921875,1159.735753701285,1143.148819058981,1146.4528879316874,1443016
2017-10-18,1147.1624755859375,1159.1591197280088,1144.2353186692912,1150.887849591787,1514144
2017-10-19,1145.9649658203125,1151.2427054676007,1140.2438323758506,1149.5573759308459,86822
2017-10-23,1147.7386474609375,1165.9666208272083,1129.7990153268572,1146.009033175164,1886088
2017-10-24,1143.525634765625,1162.3744717646346,1139.3789555919632,1161.9753632330492,1339020
2017-10-25,1138.41162109375,1162.4704445726657,1136.2325883256162,1146.6832598816445,1105106
2017-10-26,1129.0501708984375,1142.5247748902968,1119.7334248566883,1127.3825111398808,3007552
2017-10-27,1149.2628173828125,1153.198431434054,1125.2485036552662,1128.6727451946772,1409270
2017-10-30,1163.4482421875,1165.1381589415034,1148.1057740640335,1150.018045428522,1137252
2017-10-31,1166.9173583984375,1174.0327081447695,1156.8224776601533,1156.8224776601533,1592634
2017-11-01,1157.51171875,1168.1847426306356,1146.8386948693644,1166.917277616165,741882
2017-11-02,1167.8734130859375,1189.1527988576433,1159.2460951466574,1160.0243365071663,1468422
2017-11-03,1165.1827392578125,1172.564847600893,1157.4892475851545,1170.6525761281432,666886
2017-11-06,1185.3953857421875,1188.1748200147294,1161.4699938098163,1165.1388470495717,1377000
2017-11-07,1205.184326171875,1230.9552055270256,1185.6171191476014,1187.3736989729616,2696892
2017-11-08,1216.2801513671875,1226.9531764614517,1208.8312692701488,1210.9436388200554,1402252
2017-11-09,1216.903076171875,1222.951169018229,1209.298608591157,1222.951169018229,1152432
2017-11-10,1204.6068115234375,1212.278050101667,1197.7583289170407,1210.5881323527124,1356566
2017-11-13,1226.9307861328125,1235.1356515693187,1201.6268686464355,1201.6268686464355,1496996
2017-11-14,1207.2080078125,1225.863542756949,1204.050528095957,1225.863542756949,1657252
2017-11-15,1203.072265625,1225.174299328692,1201.3156853493613,1203.383540465859,6670834
2017-11-16,1221.4610595703125,1228.732101864505,1194.9119294636798,1205.162503095479,1653482
2017-11-17,1203.961669921875,1222.1058334922432,1202.3162670070972,1222.1058334922432,1325464
2017-11-20,1202.2491455078125,1212.6775552316049,1198.6248087138215,1207.3855588259757,1014498
2017-11-21,1188.685791015625,1201.1599095320112,1185.5950828627701,1201.1599095320112,1527740
2017-11-22,1192.1103515625,1205.029182884384,1188.441498575845,1188.708367676259,1822624
2017-11-23,1192.377197265625,1197.6025332349943,1186.929506574155,1192.2660199045747,793470
2017-11-24,1195.40087890625,1202.0047469971532,1188.7524964558354,1192.7103658744263,2287512
2017-11-27,1194.4229736328125,1198.89221694976,1183.9055295225216,1195.3790555648172,1856786
2017-11-28,1194.17822265625,1201.7826885660772,1187.3741468420415,1194.489497534728,911716
2017-11-29,1182.1043701171875,1197.602537734499,1178.4800315619839,1190.7095413234763,1447532
2017-11-30,1172.6986083984375,1186.0176323123012,1166.4726772199854,1180.1029759784471,4299962
2017-12-01,1169.5631103515625,1186.484319607511,1165.8053387747714,1171.808913855244,1031144
2017-12-04,1170.6307373046875,1182.2598437401746,1157.5562168651331,1166.0279519604055,1259104
2017-12-05,1172.0537109375,1179.2357232774618,1168.7627967117014,1170.0302617465723,1167914
2017-12-06,1171.053466796875,1176.2565458714664,1161.9591798673212,1172.2541606492196,1407518
2017-12-07,1163.9154052734375,1176.6785403577974,1162.9148093571646,1170.608301894384,1326300
2017-12-08,1156.911376953125,1176.2562337270865,1154.91018487306,1164.2490812466965,1385548
2017-12-11,1183.416015625,1188.5523214169416,1159.957598980245,1159.957598980245,1008002
2017-12-12,1161.6474609375,1183.8162650011225,1159.535091569072,1183.3715556604009,1882246
2017-12-13,1168.8739013671875,1179.1244726278278,1156.6889097602937,1161.31384313346,2961458
2017-12-14,1137.47802734375,1170.4754518792042,1125.6043049223772,1170.4754518792042,5504150
2017-12-15,1132.05224609375,1149.3291404391223,1128.1610390017797,1140.1236779473008,2718138
2017-12-18,1147.572509765625,1151.3302821638833,1109.260841620428,1128.227652499667,2180664
2017-12-19,1145.26025390625,1155.2662164055,1140.5462903668356,1145.5715288030094,1801952
2017-12-20,1151.3302001953125,1153.0201173665798,1134.2978111123116,1148.2394920607499,1577570
2017-12-21,1154.3321533203125,1159.8021005857136,1147.3724947266612,1150.46320330339,1293648
2017-12-22,1177.034912109375,1184.6616368842347,1151.8865672516465,1158.0235802900963,3665664
2017-12-26,1178.2349853515625,1196.1567911285206,1170.296989811693,1194.489131321203,2175786
2017-12-27,1165.0941162109375,1182.259942517596,1160.9138912703345,1178.235300724359,739284
2017-12-28,1168.229248046875,1180.0363034360544,1158.7569168306895,1160.1578164774594,2605088
2017-12-29,1201.248779296875,1204.6730193061521,1164.4935978611716,1166.5170469576203,2609542
2018-01-01,1176.523193359375,1198.4028734051763,1171.8092304458187,1192.844006088071,1351760
2018-01-02,1170.119384765625,1187.1962913531288,1165.2275812268292,1182.9270375633444,1920290
2018-01-03,1173.43212890625,1186.9290993355792,1170.119066397997,1170.4748555456142,1257120
2018-01-04,1181.6375732421875,1183.8166062111372,1174.0329978953425,1178.4800925843401,913082
2018-01-05,1195.9124755859375,1200.493004039142,1178.4798891289965,1178.4798891289965,1153706
2018-01-08,1207.1190185546875,1212.6557368302306,1192.6438160413823,1200.7152473309036,1242220
2018-01-09,1204.7174072265625,1210.0539184435129,1190.2866131917121,1207.3856628350377,2149396
2018-01-10,1248.121337890625,1252.3015624616708,1198.336037994413,1205.60707948636,3365850
2018-01-11,1240.9617919921875,1254.9256261010855,1237.2706816293949,1249.6336267686963,2520744
2018-01-12,1234.668701171875,1247.4095791127802,1218.7480866118362,1247.4095791127802,3360314
2018-01-15,1221.2166748046875,1248.7441465729187,1216.3026136246783,1235.0248164912075,1457214
2018-01-16,1267.7998046875,1272.602579229989,1223.1954312695552,1225.6190757245688,4267752
2018-01-17,1284.7427978515625,1300.7745884249312,1272.8245679424438,1276.3155790699323,4280806
2018-01-18,1297.7506103515625,1304.3323294665324,1275.4484831962461,1288.3227952487366,2209478
2018-01-19,1316.028564453125,1326.123446236305,1291.2804209120739,1303.2431690543008,1820000
2018-01-22,1389.1783447265625,1397.3358445135286,1302.5219004269093,1319.9066896523198,4367110
2018-01-23,1382.7587890625,1400.7453951791053,1377.4319354158922,1388.5314063419457,3239610
2018-01-24,1415.12158203125,1452.7663072969726,1374.1335199585585,1377.4099269085475,5621538
2018-01-25,1391.2510986328125,1417.4397212969598,1373.3982370763797,1415.300033339015,3833844
2018-01-29,1425.930908203125,1437.5875825892635,1391.6739326647073,1395.8640668932117,3141060
2018-01-30,1405.4267578125,1428.1384067866848,1401.3479528237679,1417.5292041845198,1574758
2018-01-31,1387.372802734375,1404.1557638082782,1381.2435513844182,1398.3608352592282,3043214
2018-02-01,1399.07421875,1421.9864331060464,1376.8751611319396,1392.5660241452317,2400630
2018-02-02,1405.7828369140625,1421.9863931069453,1383.4055179482195,1390.7829299353195,2456490
2018-02-05,1383.294189453125,1421.0949811052997,1371.5483787304418,1386.3254050305777,2757742
2018-02-06,1336.065673828125,1371.6821612294775,1330.6050667701904,1341.7491628067917,2657306
2018-02-07,1317.2545166015625,1351.1102600115582,1313.866667733054,1349.3272045710944,2180324
2018-02-08,1325.790771484375,1349.594625484508,1319.015182982753,1328.2647825254676,2755004
2018-02-09,1324.67626953125,1334.6168240883667,1291.22167440277,1315.003216787135,2102458
2018-02-12,1322.71484375,1347.6999245837205,1317.4771195029357,1327.6182451727836,1974562
2018-02-14,1297.97509765625,1325.9021571208964,1289.3718342650918,1323.9185299109154,2847532
2018-02-15,1304.2384033203125,1311.8832109841874,1294.9888020196256,1306.9574979233066,2465236
2018-02-16,1307.4476318359375,1337.1132366808538,1302.9676835495393,1302.9676835495393,2515756
2018-02-19,1303.2353515625,1316.4745173218312,1290.5755917965655,1312.774655271211,1568224
2018-02-20,1312.6629638671875,1330.6272669620917,1305.1518002265034,1305.196420138594,1889068
2018-02-21,1356.1473388671875,1365.19636649605,1319.4832633875872,1325.7016471286493,3089228
2018-02-22,1359.6688232421875,1372.5068434134257,1347.3211868194476,1360.4712199083388,3463010
2018-02-23,1371.080322265625,1376.964382678954,1333.7699138500732,1359.579594422405,3362500
2018-02-26,1351.4217529296875,1377.387487790001,1346.7412341995023,1370.7233424113995,1363882
2018-02-27,1356.169189453125,1372.3058130707766,1351.5554917856373,1355.56736494727,1717800
2018-02-28,1352.91552734375,1365.7980584356753,1346.8530957539856,1352.8932173865478,2706864
2018-03-01,1354.09716796875,1364.5726210940627,1346.2071675933755,1359.1343225139742,1718124
2018-03-05,1384.475341796875,1387.952211871456,1351.9791001729923,1359.1336298954484,2858168
2018-03-06,1356.3702392578125,1393.9035329622334,1350.7312613630058,1391.674713753787,1906764
2018-03-07,1349.527587890625,1376.9643714111642,1345.5380236661051,1368.4948592529213,1917772
2018-03-08,1339.052001953125,1361.7636433669568,1331.7192099936128,1361.7636433669568,1951826
2018-03-09,1352.491943359375,1365.4636042031366,1327.1279186999604,1339.5201736865645,1872436
2018-03-12,1360.5377197265625,1374.6907180993317,1353.1157971823782,1356.4590251444495,2091340
2018-03-13,1286.8310546875,1310.4119179182276,1280.2337281942246,1303.8145914249521,88067154
2018-03-14,1286.8753662109375,1302.9897915700885,1281.5931309072175,1289.5722587477956,3668668
2018-03-15,1279.208251953125,1293.8516351340672,1272.9230481773252,1290.486096949616,2348906
2018-03-16,1259.5943603515625,1280.2332397073562,1250.367074296356,1278.8068177520377,7197482
2018-03-19,1261.957275390625,1269.535259735959,1257.0538737554089,1261.0657478205858,3489940
2018-03-20,1277.0465087890625,1280.7685713464552,1256.6081943420156,1257.0539581569649,4024984
2018-03-21,1273.4356689453125,1285.7164827578335,1270.426763452924,1280.4564484275522,3907678
2018-03-22,1262.11328125,1281.9942798981258,1258.190538346952,1274.8620596486003,2326094
2018-03-23,1256.2294921875,1263.3395134610487,1247.269703088284,1249.0304487287776,3654122
2018-03-26,1255.7166748046875,1260.352574978414,1239.9143692287075,1256.6082024403315,2964210
2018-03-27,1269.40185546875,1276.2220650077472,1258.4138186991447,1259.2830365514794,2494574
2018-03-28,1270.0479736328125,1281.571012178283,1259.2828206621389,1264.1416028810343,6865654
2018-04-02,1297.0166015625,1298.9557176307353,1265.9691963182183,1265.9691963182183,1662988
2018-04-03,1297.7296142578125,1306.0430640043135,1289.1932826539896,1289.1932826539896,1937290
2018-04-04,1297.57373046875,1307.8709172136046,1289.1488386440847,1305.8426702694305,2841820
2018-04-05,1318.547119140625,1321.1325711595712,1301.7864641763665,1304.550178198387,1809424
2018-04-06,1315.13720703125,1319.4610949346468,1304.5503147999332,1316.7865116341036,1129018
2018-04-09,1303.36865234375,1321.0209412861775,1299.4013982956665,1310.411741722963,1235866
2018-04-10,1309.4761962890625,1318.2354141959092,1304.1715400950234,1304.1715400950234,1184532
2018-04-11,1343.5987548828125,1348.4353350707981,1313.0417370802252,1315.2705558158793,3124416
2018-04-12,1399.364013671875,1404.1559745373597,1340.8352047769358,1341.7490423356992,6114360
2018-04-13,1405.6270751953125,1444.631409440415,1396.1769039783105,1404.1560328236856,8179118
2018-04-16,1420.9385986328125,1426.4215138463371,1386.6594140238044,1388.9996734222211,6270274
2018-04-17,1411.5557861328125,1424.193125402655,1402.9079025424242,1420.9390276812474,3301724
2018-04-18,1408.2122802734375,1423.5241995070776,1402.3059106944975,1411.288006560289,2433066
2018-04-19,1422.4991455078125,1434.1113145792901,1411.1767882116449,1417.4843026214883,4820952
2018-04-20,1516.68896484375,1525.5597294412514,1444.2746599112327,1448.7322977504648,18465662
2018-04-23,1519.4527587890625,1585.9830070534376,1510.9387353638851,1526.295276765295,15185910
2018-04-24,1509.199951171875,1534.8313660243998,1489.9652894706821,1520.0543416888634,8314336
2018-04-25,1546.9117431640625,1552.5952313062257,1500.0174157098274,1508.910381272344,8196574
2018-04-26,1577.6693115234375,1586.9189090975312,1545.4628814160508,1545.4628814160508,12135034
2018-04-27,1538.754150390625,1579.7867252197739,1524.5120203870279,1571.3172139954015,4501330
2018-04-30,1574.482421875,1582.0157868521974,1532.3577411600006,1538.7543866378073,3458558
2018-05-02,1560.061767578125,1574.5267802741803,1547.379809977523,1573.7690036244219,3158046
2018-05-03,1552.08251953125,1571.7629450937611,1546.978437651989,1564.5415942814295,3761550
2018-05-04,1551.5924072265625,1558.8360692584324,1546.8004461900946,1556.6072501717033,2347244
2018-05-07,1524.9356689453125,1555.715681486669,1520.4557209333866,1555.715681486669,3484426
2018-05-08,1533.96240234375,1554.155524717536,1514.1259127840397,1531.0649375766013,2992820
2018-05-09,1555.40380859375,1557.8331997870444,1533.5167602378756,1533.5167602378756,2615050
2018-05-10,1538.4420166015625,1565.1432195152763,1533.5163058003495,1561.4879788294688,3858678
2018-05-11,1540.98291015625,1553.4866045931728,1534.5416460005733,1539.7570598943757,2627876
2018-05-14,1530.5523681640625,1547.2462012635117,1520.411241376755,1541.0055078559376,2433894
2018-05-15,1552.327880859375,1558.301181335663,1530.619204624428,1537.8851766451135,1952890
2018-05-16,1557.4541015625,1564.1851784925932,1549.1406502013065,1551.2357183012455,1648450
2018-05-17,1556.5179443359375,1574.9502108153235,1549.4748550471868,1565.9458044821815,2968048
2018-05-18,1561.0869140625,1568.0630730021358,1541.4509997178689,1551.6144346686292,1874996
2018-05-21,1585.4705810546875,1601.1837568421838,1568.2195417431642,1572.9668832366965,3446178
2018-05-22,1564.1405029296875,1593.5832227187439,1557.364915157975,1586.0275483226455,1857416
2018-05-23,1557.98876953125,1580.2323348884775,1551.7034577564991,1571.3170607847342,1507298
2018-05-24,1606.399169921875,1611.4363232097544,1561.2210688687446,1564.6311188011723,2962316
2018-05-25,1598.419677734375,1638.09265151462,1592.5133080423723,1615.8935949818883,3769772
2018-05-28,1561.0869140625,1612.1045519027393,1553.932384330969,1612.1045519027393,3716798
