Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2016-10-06,1038.9979248046875,1044.9350133275311,1032.0386503737611,1041.716391379268,2267572
2016-10-07,1029.8858642578125,1038.6719288500944,1025.7102562386474,1038.6719288500944,1816512
2016-10-10,1035.3232421875,1038.193881014367,1024.3406301936445,1030.7996471967217,1202142
2016-10-13,1012.9663696289062,1030.7995195693518,1009.4867306161365,1027.9288810979099,5173334
2016-10-14,1029.1898193359375,1038.2368985926987,996.4812461985224,1006.9201592970666,7741214
2016-10-17,1027.5592041015625,1033.3658946160133,1019.7082467517054,1030.364642028143,2728346
2016-10-18,1043.9786376953125,1050.720438050894,1024.231729452444,1033.4527512814027,2128632
2016-10-19,1041.7598876953125,1048.2406692741222,1030.9729915203645,1044.32607756314,1985058
2016-10-20,1044.3917236328125,1047.9584381091508,1037.8022005854536,1042.543165647696,1265854
2016-10-21,1056.352783203125,1057.7663861032781,1043.130201628509,1043.8913724208992,1259660
2016-10-24,1058.7733154296875,1061.9133724081037,1047.8048901618238,1058.9913764208982,1253190
2016-10-25,1046.0166015625,1053.0600344813602,1038.4062953256248,1048.8732214439847,1772466
2016-10-26,1045.057373046875,1047.8921661297356,1034.699475244115,1046.0823023668727,1437130
2016-10-27,1054.5865478515625,1059.5582955762297,1031.6464903007086,1037.8394008011974,2941602
2016-10-28,1046.1260986328125,1053.2785652221933,1041.4596132853949,1051.0542998399503,1752102
2016-11-01,1024.8873291015625,1046.5625845113586,1017.974748568408,1046.5625845113586,2934776
2016-11-02,1004.8471069335938,1022.2701628596639,1000.9001807862322,1020.9617966102701,2325076
2016-11-03,1011.5631713867188,1018.3448899143589,996.320728483663,1000.4638875646849,1463310
2016-11-04,1016.4043579101562,1018.8465777285213,1000.4640742293079,1011.8032485666932,1183752
2016-11-07,993.0716552734375,1022.662470097863,985.657581020508,1019.6096159937155,2048052
2016-11-08,995.7540283203125,1006.1337563343491,985.6360161749583,994.5546924599225,1933634
2016-11-09,946.3194580078125,992.1776482592921,934.5441628416582,950.7460541561569,4500226
2016-11-10,940.0393676757812,967.1007655212425,933.650221442883,961.5620360960327,2172426
2016-11-11,916.3580322265625,936.3761032192201,909.8380272414535,936.3761032192201,2398424
2016-11-15,925.1458129882812,940.9552387879704,894.8788759860114,923.2268119026954,6290324
2016-11-16,954.9329223632812,963.349993092773,932.4289810719664,935.5254903437758,4019958
2016-11-17,932.0799560546875,963.2191320409883,929.0052745311833,952.9266098208459,2504688
2016-11-18,926.8031005859375,937.6624980900486,917.6880849752458,934.1735213529694,2140534
2016-11-21,930.20458984375,933.301098695818,918.0368283900453,927.2825936802363,1793366
2016-11-22,931.1204833984375,949.6338412698175,925.4727247121881,929.8121173796106,1318860
2016-11-23,940.4319458007812,943.3102878151162,927.7189225266502,937.2264057318445,1275808
2016-11-24,954.4313354492188,962.783137085506,931.9928759452786,939.7994185117228,3026234
2016-11-25,1003.2333984375,1006.2425979868468,956.0667349328535,964.7019728017792,4276148
2016-11-28,995.4922485351562,1011.563282428534,982.1032162235001,1000.4639973881041,1924296
2016-11-29,985.570556640625,999.5918393716051,982.3868440596442,992.1777637741717,1442296
2016-11-30,992.6355590820312,1000.7910196773983,977.9164406969732,987.8163893972359,3445832
2016-12-01,987.1403198242188,998.71938022181,983.0408156133474,993.0497942205508,1123052
2016-12-02,968.997802734375,990.3459554200745,961.7363068415675,984.7635719809624,1998032
2016-12-05,953.3626708984375,975.9756386879651,946.3847190528863,972.1159164833565,2249526
2016-12-06,951.7708740234375,961.1910451872775,946.3410700304546,955.1071646798837,1593444
2016-12-07,939.6467895507812,952.6867963310683,935.7652393982919,951.7055217128996,2065706
2016-12-08,957.61474609375,959.0321423933309,942.0233867983604,942.2414477675268,3239546
2016-12-09,957.3968505859375,968.1472156337258,947.8239936801326,961.6490402195615,1588718
2016-12-12,963.044677734375,967.1442888392918,943.3319826105358,957.2006849259066,1311758
2016-12-13,959.5992431640625,967.3185811505422,952.0543113848664,967.3185811505422,2147534
2016-12-14,962.7832641601562,970.2408887552597,954.6713498899067,965.5744032235054,1870366
2016-12-15,985.3304443359375,990.9128271654691,960.3406327340779,960.3406327340779,4295410
2016-12-16,995.513916015625,998.7194555481472,982.1468182945098,993.0498691192712,1987230
2016-12-19,998.2396850585938,1002.0775802682937,986.2027807567109,994.3582415303817,1334210
2016-12-20,1020.2203979492188,1022.7062724977935,997.4330193829034,999.5918023731099,2922760
2016-12-21,1009.0118408203125,1022.1827031294412,1005.5228650311345,1022.1827031294412,2034902
2016-12-22,1006.4385986328125,1013.9835296321895,997.0619767458912,1005.6972126158404,1868300
2016-12-23,997.8911743164062,1010.8221539962193,993.8352168625327,1003.080985521003,1118954
2016-12-26,1000.0716552734375,1003.7786932167495,988.252703475887,988.252703475887,897408
2016-12-27,1013.2861328125,1016.1645815132769,995.012657820833,995.012657820833,1294692
2016-12-28,1008.9247436523438,1024.8431990417478,1004.4544924813467,1014.725188418026,1350418
2016-12-29,1025.628173828125,1029.20435323898,1004.3890519065382,1004.3890519065382,1963516
2016-12-30,1031.6683349609375,1037.3597478956756,1022.9894439777665,1027.0235721515146,1405748
2017-01-02,1029.8370361328125,1035.8337154311855,1025.9336578821315,1032.1266773194639,823132
2017-01-03,1032.8460693359375,1034.3506691489945,1021.964845226154,1029.7932149137475,1475324
2017-01-04,1037.752197265625,1041.829980155905,1028.5064330670382,1033.4781807896018,1420066
2017-01-05,1018.0835571289062,1042.3101651119005,1011.9778467124971,1039.7152594799545,2216404
2017-01-06,994.9688720703125,1015.8810110147459,984.3711906920445,1012.239349051764,3009896
2017-01-09,1004.6943359375,1008.0089060766894,984.3274576871128,992.177654514037,1854578
2017-01-10,1009.7749633789062,1016.0769040358191,999.3734126536825,1004.8249368335521,1533914
2017-01-11,1013.7223510742188,1015.9902715869141,994.4457720422977,1009.6228451784535,1931296
2017-01-12,1022.4227905273438,1029.2480581534435,1004.8252228752262,1013.7220702793892,2570374
2017-01-13,980.96923828125,1028.353851106475,975.9756626641225,1024.014458490939,10235580
2017-01-16,985.0035400390625,991.6979500477389,971.6799892682116,981.2746749791185,3364808
2017-01-17,993.8128051757812,997.7597297672708,982.4954628748287,983.4112550033296,3009956
2017-01-18,1000.9439697265625,1002.2086813470868,988.0128843436845,993.4862385155195,3136574
2017-01-19,999.1558837890625,1000.9657481905937,995.6450790525238,1000.9003724556519,2251676
2017-01-20,996.691650390625,1003.0807963512497,987.8165233632959,997.4112092414382,2037246
2017-01-23,1008.8724365234375,1011.8465475803279,988.360007619881,990.6342901532063,2318546
2017-01-24,1013.9676513671875,1016.0013608415873,1001.5682808124127,1007.6914056732746,2282638
2017-01-25,1029.1224365234375,1032.183999233027,1013.8365126363253,1015.8265497533251,4111648
2017-01-27,1031.2218017578125,1040.3846001066108,1025.6453840378506,1025.6453840378506,2871658
2017-01-30,1020.3311767578125,1028.6630210510748,1013.8800277642111,1023.8738843404018,2577956
2017-01-31,975.2386474609375,1019.9593172605852,962.2270100375681,1014.6890360409059,4666804
2017-02-01,948.165283203125,979.6775107179016,942.7638795942682,970.9520842891632,4864152
2017-02-02,965.5510864257812,970.515233644684,941.649075275802,949.1061875435267,6009482
2017-02-03,976.4417114257812,981.0121658314674,958.2691285495965,966.4478532932719,2153372
2017-02-06,980.0277709960938,987.7910167554068,968.7437079169382,987.5723337762712,2408910
2017-02-07,981.7120971679688,985.2110263471773,973.5770441147711,981.4496347679902,1814638
2017-02-08,993.2366333007812,998.3320129966792,981.4715266209803,981.8432237797937,2212584
2017-02-09,1013.508056640625,1018.18785057747,992.9080793233543,995.0074570720551,4033202
2017-02-10,1048.7821044921875,1060.3723070964832,1010.7531403217857,1010.7531403217857,5782160
2017-02-13,1055.91064453125,1062.3617916812286,1041.9587147624716,1047.9287167016153,3819812
2017-02-14,1052.4122314453125,1058.272894770709,1048.8039609375,1058.272894770709,2033328
2017-02-15,1055.6705322265625,1061.924888800553,1038.7882648656491,1048.3665397260813,1924972
2017-02-16,1070.5623779296875,1083.7926963577838,1065.2484249750398,1075.9201101856934,4175680
2017-02-17,1053.1334228515625,1082.7431829365953,1050.553006471415,1081.1686228132132,2723324
2017-02-20,1094.377197265625,1117.4701437045974,1053.2211202281742,1060.612563007299,3973948
2017-02-21,1078.260498046875,1104.7429285223895,1073.7992786491563,1099.538314930154,5501112
2017-02-22,1054.707763671875,1080.293666294643,1049.7436184856917,1078.5004235702556,4505496
2017-02-23,1085.45458984375,1090.462407479529,1056.2385296552943,1056.2385296552943,4853352
2017-02-27,1088.9757080078125,1094.2896618556629,1080.3158404071512,1084.2740238091922,2139892
2017-02-28,1078.654052734375,1089.0414967292827,1071.5468542115434,1088.822813697811,2354828
2017-03-01,1084.4710693359375,1094.2461370152716,1080.2942019765785,1084.6240833944275,1130374
2017-03-02,1094.0489501953125,1097.7884501361955,1080.3157031322155,1087.597802928576,1544942
2017-03-03,1090.8126220703125,1093.2836970966227,1082.655682638333,1089.9160004733922,1013970
2017-03-06,1081.3876953125,1086.4174055232559,1073.536995078435,1084.6679411021235,1400694
2017-03-07,1093.3277587890625,1095.6020410714489,1082.502948203626,1085.93620789777,1511672
2017-03-08,1098.7506103515625,1102.1620857823602,1090.0032922104326,1094.2894994553435,1791510
2017-03-09,1102.05322265625,1103.9120285680624,1095.1865962907334,1099.603929802094,858468
2017-03-10,1111.89404296875,1115.0868370705784,1099.5165601453782,1101.9877428449072,1171420
2017-03-14,1122.9371337890625,1131.5313324325389,1115.742484901072,1118.257339241593,3402294
2017-03-15,1092.6715087890625,1124.9709241065382,1090.7252514276654,1124.9053619174836,3022496
2017-03-16,1102.5557861328125,1105.2237611526143,1096.039076156886,1096.039076156886,1571818
2017-03-17,1104.6773681640625,1113.5340312167486,1097.6795109372486,1113.5340312167486,2593152
2017-03-20,1084.667724609375,1104.7646717801451,1078.544600357548,1104.7646717801451,3487540
2017-03-21,1087.5977783203125,1089.9158389804825,1078.1069595051722,1085.5421799155527,3373700
2017-03-22,1084.2086181640625,1091.6657311529036,1080.2723234603861,1084.7334361021203,1888716
2017-03-23,1076.0733642578125,1086.8762819319445,1070.3219379134869,1085.5422944206723,2620638
2017-03-24,1061.5750732421875,1080.206913510528,1059.8693880083836,1080.206913510528,5099814
2017-03-27,1054.948974609375,1067.1733363482524,1052.3028882188096,1061.4656871075074,2181270
2017-03-28,1062.777587890625,1068.6601397747897,1054.0521567455285,1054.0521567455285,1153158
2017-03-29,1069.1846923828125,1071.8963395323176,1060.8747405118502,1065.4233030349696,1717764
2017-03-30,1067.610595703125,1078.107381568293,1064.986399236833,1069.3162806946837,2986086
2017-03-31,1063.5869140625,1067.5450986631865,1056.239142152628,1066.4734662843123,1867044
2017-04-03,1054.7955322265625,1064.9861811058415,1053.2647512680942,1064.9861811058415,1196888
2017-04-05,1050.2249755859375,1058.3818077498709,1047.491438429285,1058.3818077498709,2905568
2017-04-06,1049.7000732421875,1054.0518426892343,1046.4198289184658,1049.6781835909387,1720704
2017-04-07,1062.3841552734375,1064.2210715527356,1046.2452819837818,1047.4480387686458,2277012
2017-04-10,1059.40966796875,1071.1092070824518,1051.8651053627182,1063.6739859634638,2543264
2017-04-11,1058.1192626953125,1068.5285916788448,1052.30227531227,1057.2445309618859,1557784
2017-04-12,1046.725830078125,1061.924293504518,1042.2428300746565,1059.518781307535,1050538
2017-04-13,1018.47265625,1053.6150695889664,1015.1487375323863,1049.6787741857697,2500472
2017-04-17,1012.4370727539062,1020.331446320512,1003.8208741952774,1019.23803094798,2270882
2017-04-18,1009.790771484375,1020.8998265956401,1006.8385506062704,1019.0629105161395,1730620
2017-04-19,1005.5702514648438,1027.241763622185,985.2983962858693,989.9781923181313,5626812
2017-04-20,1017.0943603515625,1019.9372385894835,1001.9833477465498,1008.2595908756258,1268842
2017-04-21,1010.665771484375,1021.5342567898775,1006.379561643552,1018.6695937867236,1161154
2017-04-24,1018.231689453125,1023.2831806461568,998.2877598418104,1005.9416638055483,2000020
2017-04-25,1010.9718017578125,1025.3829942752525,1007.1229584875005,1018.1883428475827,3148710
2017-04-26,1010.4689331054688,1025.1643717616603,1007.2761388365584,1023.4367968151134,2187438
2017-04-27,1007.1012573242188,1018.1010815356725,996.1671021113578,1008.5883665004835,5773186
2017-04-28,994.1981811523438,1005.3947900961375,991.9457896413442,1003.3173022210069,2540510
2017-05-02,1001.5244750976562,1006.8166470137311,997.1945939145555,1003.3177186140309,2382696
2017-05-03,1022.2556762695312,1025.6233734534653,992.1648710785441,1003.7550712476345,3514406
2017-05-04,1019.1065673828125,1027.8101081402208,1009.790650153269,1027.7882184842856,2708208
2017-05-05,1014.9077758789062,1020.156167738655,1007.0351880892832,1009.4407010250013,1682474
2017-05-08,1024.508056640625,1026.6729971777863,1013.6832471760001,1015.1265764603803,1071782
2017-05-09,1028.92529296875,1032.621013911828,1020.1779739182475,1025.1639030655151,1790270
2017-05-10,1020.1339721679688,1030.4995216268135,1012.9393251735058,1029.9965936025933,1206388
2017-05-11,1027.5694580078125,1032.1836903522235,1015.891807951537,1026.6291638827834,2071302
2017-05-12,1032.4683837890625,1036.5140207725758,1014.7113817449507,1024.8801449737814,2314446
2017-05-15,1034.41455078125,1040.0346407999102,1024.1364479781387,1038.7882115485313,1817604
2017-05-16,1062.4276123046875,1064.9862462031892,1038.0663466323113,1040.931115385458,3601026
2017-05-17,1073.8865966796875,1076.2483302491153,1059.73776458137,1064.330107349882,2876198
2017-05-18,1109.24755859375,1124.9052817719978,1068.1570468147984,1071.546633103186,5138594
2017-05-19,1096.5423583984375,1111.150449985858,1087.2921082342043,1109.2478647679623,1786044
2017-05-22,1107.12646484375,1116.9234205148136,1097.7886580488232,1097.7886580488232,1663940
2017-05-23,1102.9061279296875,1121.4722984433602,1099.5384301477711,1107.9358383301249,2748596
2017-05-24,1119.2852783203125,1124.0307426496415,1106.3829799124665,1108.635479125535,2534548
2017-05-25,1147.9107666015625,1153.5746345525065,1123.1558100090026,1127.0921037356695,4094094
2017-05-26,1127.638916015625,1148.8949468269689,1121.6906955642335,1148.0857769964184,1362550
2017-05-29,1125.27685546875,1135.6205158964449,1121.4061246903466,1127.966612939315,1749290
2017-05-30,1115.7645263671875,1126.6330081894525,1104.34923022639,1119.657041338439,927634
2017-05-31,1113.79638671875,1125.124124306362,1105.6613357615095,1107.8481659350884,2502730
2017-06-01,1116.8577880859375,1121.406351480265,1106.5359084419151,1106.5359084419151,1080064
2017-06-02,1121.7998046875,1133.586901646031,1116.3765099949267,1118.0166321937438,1355648
2017-06-05,1138.8790283203125,1145.8549937701118,1119.7223786207635,1121.843646160304,1500188
2017-06-06,1179.1385498046875,1184.8024172545563,1150.2723983628814,1150.709764293818,5946720
2017-06-07,1143.821533203125,1180.8883049989245,1126.895488853904,1179.5762068822592,4927776
2017-06-08,1102.8621826171875,1139.3165757838538,1100.194207222674,1136.2769033450634,3330714
2017-06-09,1096.476806640625,1114.146354271446,1087.2921185913815,1102.1625659092042,3148034
2017-06-12,1087.816650390625,1099.056934785862,1080.4688805283752,1092.102858375171,1626506
2017-06-13,1084.212646484375,1097.2813320121288,1082.2003602233083,1090.1609676953228,1175414
2017-06-14,1092.4605712890625,1095.0256772649054,1085.738302780833,1085.738302780833,1489142
2017-06-15,1066.3673095703125,1092.2392774175019,1063.6253448288955,1091.9297199095813,2997198
2017-06-16,1061.28125,1076.8929017513278,1055.4434948786627,1068.025651130065,2450426
2017-06-19,1075.4339599609375,1081.9130755442998,1063.6920408419169,1068.8885491625472,1644742
2017-06-20,1081.3153076171875,1083.0843306153342,1052.7013822166832,1075.123727123674,1670958
2017-06-21,1064.200439453125,1080.0552493652297,1060.1758674012879,1079.104442328462,1657818
2017-06-22,1059.1365966796875,1075.1241044473481,1054.7803328288464,1065.3944745428473,5775882
2017-06-23,1044.475341796875,1067.5832038188084,1041.0699942513188,1061.148361316747,1424756
2017-06-27,1036.1387939453125,1054.6471299211596,1031.1634173970879,1039.566275567423,1974330
2017-06-28,1039.322998046875,1042.8389091613635,1032.667028368017,1039.256594910327,1789726
2017-06-29,1031.8935546875,1049.053104803134,1027.4047005959012,1043.2816438477714,2471826
2017-06-30,1044.7633056640625,1051.2423116401442,1027.4047609724867,1027.9796072847998,1753848
2017-07-03,1049.7388916015625,1053.9181892341537,1036.250083514024,1042.5742579769412,1475956
2017-07-04,1046.753173828125,1052.7677878694515,1039.3232548616804,1049.605702117467,1215134
2017-07-05,1041.955078125,1045.9353819039154,1037.0902623952143,1044.0779284016182,815856
2017-07-06,1038.2177734375,1044.5640802919943,1034.9229888505886,1043.2815814775315,1026788
2017-07-07,1031.318359375,1042.1536261404765,1028.4658311475891,1039.3010979130659,1232090
2017-07-10,1076.8704833984375,1081.270905971021,1052.104164468026,1064.0672026173215,783608
2017-07-11,1094.9376220703125,1112.1856091526922,1072.913247739816,1072.913247739816,3537504
2017-07-12,1078.861083984375,1098.2540474954799,1074.7260562933511,1097.9002211972454,2646450
2017-07-13,1081.934814453125,1093.2566089320903,1073.1782338179414,1081.3156993685116,3131960
2017-07-14,1060.286376953125,1072.4705484902936,1050.3577536760606,1053.8958008463378,4508432
2017-07-17,1059.4019775390625,1071.188163208874,1053.5420862916892,1060.397053411258,2211822
2017-07-18,1065.1072998046875,1080.4314272892104,1059.7116901302334,1059.7116901302334,1908002
2017-07-19,1083.35009765625,1087.9495158349546,1068.0922690805157,1068.2691282517615,3915576
2017-07-20,1081.1827392578125,1086.5782384561892,1074.9027284540427,1083.1950247546035,1182504
2017-07-21,1101.7476806640625,1105.6395534868589,1076.6939315710954,1076.848656325016,2148416
2017-07-24,1122.3709716796875,1126.4955637061178,1100.77243666086,1100.77243666086,2271402
2017-07-25,1140.4654541015625,1144.2352213035315,1116.9154533291057,1120.1752365144941,2678832
2017-07-26,1133.591064453125,1142.0176020996857,1129.5995466205436,1135.3650723787168,1459826
2017-07-27,1100.638916015625,1146.3640165346849,1093.8977071223408,1127.4707876073144,4255304
2017-07-28,1101.7921142578125,1105.672757018458,1083.0319567424058,1100.3285359041395,1382752
2017-07-31,1105.118408203125,1117.1816420715093,1092.345527757891,1095.893544088408,2019662
2017-08-01,1109.4869384765625,1117.9578715409302,1104.7636846210285,1108.7552033530994,1747460
2017-08-02,1097.13525390625,1112.3030004386794,1091.9019087240945,1108.7549844883167,1251024
2017-08-03,1104.0758056640625,1109.6417762771744,1093.8752617574378,1099.8847342795334,1882548
2017-08-04,1118.8671875,1121.3064491981709,1103.4332918271054,1104.675119437915,1387890
2017-08-07,1110.2852783203125,1117.6252595173594,1100.4173568821136,1116.0730022124742,1885520
2017-08-08,1110.10791015625,1121.4394100286793,1107.11427109695,1114.0772321424652,1073958
2017-08-09,1114.0772705078125,1118.8893115832975,1105.7838029281183,1108.7552453302274,992946
2017-08-10,1113.8331298828125,1117.8912383443496,1102.7012941128567,1112.7465715858589,1526172
2017-08-11,1107.00341796875,1124.2778027901702,1101.215694014987,1108.7108360561704,1394736
2017-08-14,1095.183837890625,1113.145669586039,1092.3454682914762,1110.085548978305,786504
2017-08-16,1105.3621826171875,1128.180337408672,1093.3210391178989,1101.6588978422842,1373340
2017-08-17,1102.3905029296875,1110.972308383021,1091.9461193465972,1109.065228473743,1752374
2017-08-18,1114.8758544921875,1130.8862189816134,1096.0712962042687,1097.2244452375924,2837356
2017-08-21,1121.5277099609375,1130.4864273532494,1106.2268932705933,1111.1940932654243,2304834
2017-08-22,1107.668701171875,1126.2735927737779,1105.2072428400293,1118.9558080599493,1131326
2017-08-23,1104.0758056640625,1116.2056261854996,1096.8467028922619,1110.9722820041254,1562272
2017-08-24,1107.2474365234375,1116.716141822904,1102.6127527461688,1107.735223889492,1623908
2017-08-28,1103.12255859375,1111.149879917422,1091.4584342079163,1110.7951649349388,2036796
2017-08-29,1095.827392578125,1106.981428970332,1092.767162604015,1100.7723985193766,1312602
2017-08-30,1101.903076171875,1104.3201407683835,1091.05947234862,1100.328622187293,970782
2017-08-31,1107.1365966796875,1110.706702240611,1093.9644966645992,1102.102804142767,1784664
2017-09-01,1089.4405517578125,1107.8902797167245,1080.6149045758054,1099.8850463330007,1702330
2017-09-04,1089.3299560546875,1091.4587880239687,1081.258238603184,1087.9551643597604,1062544
2017-09-05,1101.814697265625,1104.3204413015933,1080.8370222473673,1091.0153757437429,1165994
2017-09-06,1087.99951171875,1097.6013987530241,1086.5803264171766,1094.6298475653855,1228764
2017-09-07,1091.0592041015625,1094.740183710957,1087.0454897486784,1090.127806684219,870636
2017-09-08,1095.71630859375,1097.2241723913785,1087.7110742012426,1088.2432550547069,1021134
2017-09-11,1088.5540771484375,1101.1938912884318,1086.5805137889797,1095.9827398447499,732764
2017-09-12,1103.632568359375,1107.4245322457043,1089.684451633038,1097.1795923811458,1396460
2017-09-13,1103.965087890625,1122.7917249610416,1097.7560602778804,1108.7549308472549,1278980
2017-09-14,1102.9671630859375,1107.6905238631762,1096.2924370214103,1100.7718500685266,1081510
2017-09-15,1111.4381103515625,1116.2944351662252,1102.102372422753,1108.311399873022,2944072
2017-09-18,1108.3341064453125,1117.1597562128518,1103.9877635754954,1110.950725906512,726600
2017-09-19,1107.9791259765625,1110.9727651641306,1104.9854867889944,1110.9727651641306,782754
2017-09-20,1105.8944091796875,1114.9640032227678,1097.3569958694097,1114.9640032227678,1334642
2017-09-21,1119.7987060546875,1126.9391350697497,1099.885499792593,1104.786220953099,2438740
2017-09-22,1110.3516845703125,1120.685194865804,1105.2070179017599,1117.5806807705744,2435396
2017-09-25,1113.5225830078125,1123.8340039198633,1105.5395474629988,1107.2248766222738,1599558
2017-09-26,1097.51220703125,1120.4634360758414,1093.6759579509649,1113.1900464139992,1449230
2017-09-27,1106.5377197265625,1114.165934054873,1097.1133002699735,1104.3202092661886,2010356
2017-09-28,1098.310546875,1114.9640692464436,1087.4669442292281,1106.4044586744224,4332866
2017-09-29,1080.3485107421875,1101.6588002526848,1073.93992947338,1099.4412905903405,1985014
2017-10-03,1085.892578125,1088.4871084412875,1076.4016775180442,1082.1450074390375,1923006
2017-10-04,1083.1650390625,1088.3539912038202,1075.492432220564,1086.402625565382,1300778
2017-10-05,1077.532470703125,1083.6749082556935,1075.2261737497201,1082.5883500431387,1684686
2017-10-06,1085.09423828125,1088.797523678643,1076.845165186098,1077.7099725210194,1389188
2017-10-09,1088.398193359375,1094.5406304829032,1082.6104711791152,1082.6104711791152,1773616
2017-10-10,1090.6822509765625,1095.4277005361762,1087.1342351148924,1088.7973675500502,1222010
2017-10-11,1108.9102783203125,1115.1635916066973,1089.573547647234,1091.0149291593345,1527746
2017-10-12,1130.1318359375,1133.1476713561685,1111.859574203489,1114.520586347574,5006356
2017-10-13,1134.744140625,1157.0743989996945,1118.9554277823356,1130.1316553461959,4066320
2017-10-16,1146.18701171875,1148.6706672830958,1133.1702874629761,1133.1702874629761,1218590
2017-10-17,1150.6883544921875,1159.735753701285,1143.148819058981,1146.4528879316874,1443016
2017-10-18,1147.1624755859375,1159.1591197280088,1144.2353186692912,1150.887849591787,1514144
2017-10-19,1145.965087890625,1151.2428281001078,1140.2439538367373,1149.5574983838285,86822
2017-10-23,1147.738525390625,1165.966496818219,1129.7988951645546,1146.0089112888086,1886088
2017-10-24,1143.5255126953125,1162.3743476822258,1139.3788339643047,1161.975239193245,1339020
2017-10-25,1138.4112548828125,1162.4700706223446,1136.232222815643,1146.6828910098377,1105106
2017-10-26,1129.0504150390625,1142.5250219446082,1119.7336669827027,1127.3827549198986,3007552
2017-10-27,1149.262451171875,1153.198063969039,1125.2481450964551,1128.6723855447365,1409270
2017-10-30,1163.4488525390625,1165.138770179606,1148.10637636685,1150.0186487345272,1137252
2017-10-31,1166.9173583984375,1174.0327081447695,1156.8224776601533,1156.8224776601533,1592634
2017-11-01,1157.51171875,1168.1847426306356,1146.8386948693644,1166.917277616165,741882
2017-11-02,1167.873291015625,1189.1526745631331,1159.245973978103,1160.0242152572673,1468422
2017-11-03,1165.18310546875,1172.5652161319892,1157.4896113780671,1170.6529440582224,666886
2017-11-06,1185.394775390625,1188.1742082320563,1161.4693957772663,1165.1382471279555,1377000
2017-11-07,1205.1844482421875,1230.9553302076104,1185.6172392359972,1187.3738192392773,2696892
2017-11-08,1216.2799072265625,1226.9529301784592,1208.8310266247179,1210.9433957506142,1402252
2017-11-09,1216.902587890625,1222.9506783101872,1209.298123361193,1222.9506783101872,1152432
2017-11-10,1204.606689453125,1212.2779272539801,1197.7582075407277,1210.5880096762753,1356566
2017-11-13,1226.9310302734375,1235.1358973425874,1201.6271077519643,1201.6271077519643,1496996
2017-11-14,1207.208251953125,1225.8637906703902,1204.0507715980266,1225.8637906703902,1657252
2017-11-15,1203.072265625,1225.174299328692,1201.3156853493613,1203.383540465859,6670834
2017-11-16,1221.4613037109375,1228.7323474584362,1194.9121682977734,1205.1627439784154,1653482
2017-11-17,1203.9619140625,1222.106081312161,1202.3165108140656,1222.106081312161,1325464
2017-11-20,1202.2493896484375,1212.677801489926,1198.6250521184527,1207.3858040096516,1014498
2017-11-21,1188.6861572265625,1201.1602795859817,1185.5954481215206,1201.1602795859817,1527740
2017-11-22,1192.1097412109375,1205.028565918477,1188.4408901027077,1188.707759066487,1822624
2017-11-23,1192.377197265625,1197.6025332349943,1186.929506574155,1192.2660199045747,793470
2017-11-24,1195.4010009765625,1202.0048697418306,1188.7526178472374,1192.7104876699927,2287512
2017-11-27,1194.4224853515625,1198.8917268414789,1183.9050455408128,1195.3785668927198,1856786
2017-11-28,1194.1781005859375,1201.7825657184273,1187.3740254672498,1194.4893754325965,911716
2017-11-29,1182.1043701171875,1197.602537734499,1178.4800315619839,1190.7095413234763,1447532
2017-11-30,1172.698486328125,1186.017508855565,1166.472555797752,1180.1028531373881,4299962
2017-12-01,1169.5634765625,1186.484691116779,1165.805703809084,1171.8092807693824,1031144
2017-12-04,1170.6309814453125,1182.2600903061052,1157.5564582790043,1166.0281951410977,1259104
2017-12-05,1172.0538330078125,1179.2358460957864,1168.7629184392624,1170.030383606141,1167914
2017-12-06,1171.05322265625,1176.2563006461062,1161.9589376226684,1172.2539162582746,1407518
2017-12-07,1163.9154052734375,1176.6785403577974,1162.9148093571646,1170.608301894384,1326300
2017-12-08,1156.9110107421875,1176.2558613926913,1154.9098192955837,1164.2487127130682,1385548
2017-12-11,1183.416259765625,1188.5525666171948,1159.9578382813609,1159.9578382813609,1008002
2017-12-12,1161.647216796875,1183.816016201334,1159.5348478723986,1183.3713069540756,1882246
2017-12-13,1168.874267578125,1179.1248420502934,1156.6892721536447,1161.3142069758135,2961458
2017-12-14,1137.477783203125,1170.4752006562342,1125.6040633302482,1170.4752006562342,5504150
2017-12-15,1132.0521240234375,1149.3290165058252,1128.1609173510599,1140.1235550066378,2718138
2017-12-18,1147.572509765625,1151.3302821638833,1109.260841620428,1128.227652499667,2180664
2017-12-19,1145.2598876953125,1155.2658469950338,1140.5459256632455,1145.571162492538,1801952
2017-12-20,1151.3304443359375,1153.0203618655535,1134.298051641203,1148.2397355459875,1577570
2017-12-21,1154.332275390625,1159.8022232344717,1147.3726160609917,1150.4633249645622,1293648
2017-12-22,1177.03466796875,1184.6613911616741,1151.886328327292,1158.0233400928025,3665664
2017-12-26,1178.2353515625,1196.1571629097912,1170.297353555397,1194.489502584143,2175786
2017-12-27,1165.0941162109375,1182.259942517596,1160.9138912703345,1178.235300724359,739284
2017-12-28,1168.2293701171875,1180.0364267401067,1158.7570379112217,1160.157937704374,2605088
2017-12-29,1201.24853515625,1204.672774469588,1164.4933611906335,1166.5168098758386,2609542
2018-01-01,1176.523193359375,1198.4028734051763,1171.8092304458187,1192.844006088071,1351760
